id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	mentions_frozen	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1401666772969816067	1401569200783564803	2021-06-07 05:26:15 +07	2021-06-07	05:26:15	+0700	1337675372100349952	hannnnn_an1	Han		@kemtaank Harus tau dong	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/hannnnn_an1/status/1401666772969816067	False		0		Jakarta						[{'screen_name': 'kemtaank', 'name': 'Jhon', 'id': '1127083208279871488'}]				
1401666768150491137	1401552858806292483	2021-06-07 05:26:13 +07	2021-06-07	05:26:13	+0700	613156781	vathetic	Khalisa		@seehercry Sori arusan gua ga ditag krn gua malaikat han bkn segan	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/vathetic/status/1401666768150491137	False		0		Jakarta						[{'screen_name': 'seehercry', 'name': 'Sadppyrei20', 'id': '1167412193870020613'}]				
1401666765789097985	1401666765789097985	2021-06-07 05:26:13 +07	2021-06-07	05:26:13	+0700	853834603	yourminee12	Gabut		Ya Allah aku gabut 😂	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/yourminee12/status/1401666765789097985	False		0		Jakarta						[]				
1401666765705281542	1401520141716709378	2021-06-07 05:26:13 +07	2021-06-07	05:26:13	+0700	3263227411	rizenzainah	ZAINAH		@jandakembang78 @ProfesorZubairi @Novirana1 nah itu dia jadi pemikiran yang sama	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/RizenZainah/status/1401666765705281542	False		0		Jakarta						[{'screen_name': 'jandakembang78', 'name': 'Jandakembang78', 'id': '916024088182669312'}, {'screen_name': 'ProfesorZubairi', 'name': 'Zubairi Djoerban', 'id': '1319543043775582208'}, {'screen_name': 'Novirana1', 'name': 'Novirana', 'id': '1167202469748727808'}]				
1401666762630856716	1401666570531655681	2021-06-07 05:26:12 +07	2021-06-07	05:26:12	+0700	407600110	pagertribun	bale		@urcarramell baru bangun ya?	in	[]	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/pagertribun/status/1401666762630856716	False		0		Jakarta						[{'screen_name': 'urcarramell', 'name': 'ameeell', 'id': '1356055685419552768'}]				
1401666761406115841	1401643831678885893	2021-06-07 05:26:12 +07	2021-06-07	05:26:12	+0700	915595882891927552	ir_onekopi	Irwan Wahyudin		@SafeMoonRich @BitSafeio Done ❤️❤️❤️  https://t.co/JD6lECE95C	en	[]	[]	[]	['https://pbs.twimg.com/media/E3O4eK3UUAAws3y.jpg', 'https://pbs.twimg.com/media/E3O4em2VIAYa0XK.jpg', 'https://pbs.twimg.com/media/E3O4fHDVEAACyb8.jpg']	0	0	0	[]	[]	https://twitter.com/Ir_onekopi/status/1401666761406115841	False		1	https://pbs.twimg.com/media/E3O4eK3UUAAws3y.jpg	Jakarta						[{'screen_name': 'SafeMoonRich', 'name': 'SafeMoon Rich', 'id': '817797296779907072'}, {'screen_name': 'BitSafeio', 'name': 'BitSafe', 'id': '1393649010670452736'}]				
1401666761108299777	1401666761108299777	2021-06-07 05:26:12 +07	2021-06-07	05:26:12	+0700	55371591	ekrykusnadi13	Ekry Kusnadi		Sometimes people don't want to hear the truth because they don't want their illusions destroyed. *Friedrich Nietzsche	en	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/EkryKusnadi13/status/1401666761108299777	False		0		Jakarta						[]				
1401666760076521474	1401666760076521474	2021-06-07 05:26:11 +07	2021-06-07	05:26:11	+0700	2251383210	ahmadnormaulana	Ahmad Nor Maulana Af		Kepala Sekolah di Sumenep Ditemukan Tewas Bersimbah Darah, Ada Isu Ilmu Santet di Baliknya  https://t.co/q1Oq8smLJY  https://t.co/cLhyfRCiw8	in	[]	[]	['http://dlvr.it/S1BySD']	['https://pbs.twimg.com/media/E3O4fZSUcAUq-hX.jpg']	0	0	0	[]	[]	https://twitter.com/AhmadNorMaulana/status/1401666760076521474	False		1	https://pbs.twimg.com/media/E3O4fZSUcAUq-hX.jpg	Jakarta						[]				
1401666758201667585	1401588025415458828	2021-06-07 05:26:11 +07	2021-06-07	05:26:11	+0700	726847990841769984	melatyaquart	melaty aQuart		@Bang_Garr @Dm4Grow_Crypto  https://t.co/CiGxGZpb4o	und	[]	[]	[]	['https://pbs.twimg.com/media/E3O4eqnVgAggfmh.jpg']	0	0	0	[]	[]	https://twitter.com/MelatyaQuart/status/1401666758201667585	False		1	https://pbs.twimg.com/media/E3O4eqnVgAggfmh.jpg	Jakarta						[{'screen_name': 'Bang_Garr', 'name': 'Bang Garr', 'id': '1305904514487083008'}]				
1401666756188327936	1401664510167945217	2021-06-07 05:26:11 +07	2021-06-07	05:26:11	+0700	1166504569968291841	makeriegowin	Emak Centong 🍀		@ID0N0I @InuKeanu #keanuinu  #KEANUARMY  #keanufinance  https://t.co/2vcYwrC2uS	und	[]	[]	[]	['https://pbs.twimg.com/media/E3O4eDqUYAAr19q.jpg', 'https://pbs.twimg.com/media/E3O4euUVoAIAFJc.jpg']	0	0	0	['keanuinu', 'keanuarmy', 'keanufinance']	[]	https://twitter.com/makeriegowin/status/1401666756188327936	False		1	https://pbs.twimg.com/media/E3O4eDqUYAAr19q.jpg	Jakarta						[{'screen_name': 'ID0N0I', 'name': 'CRYPTO D0N0', 'id': '60372896'}, {'screen_name': 'InuKeanu', 'name': 'Keanu Inu', 'id': '1391402090258386950'}]				
1401666753650855940	1401246132936708099	2021-06-07 05:26:10 +07	2021-06-07	05:26:10	+0700	4546909934	mantan_411	Ⓜ️antan		@Syahfrudinmuha1 Ini motor....mngatasi masalah tanpa masalah, tapi klo dah jalan masuk kperkampungan....lngsung pada ciut nyali'nya 🤣🤣	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Mantan_411/status/1401666753650855940	False		0		Jakarta						[{'screen_name': 'Syahfrudinmuha1', 'name': 'syahfrudin muhammad', 'id': '975013095146860549'}]				
1401666751071363075	1401666751071363075	2021-06-07 05:26:09 +07	2021-06-07	05:26:09	+0700	2251383210	ahmadnormaulana	Ahmad Nor Maulana Af		Live Streaming RCTI dan Mola TV, Grup F Euro 2020, Peluang Prancis Kawinkan Gelar Juara, Cek di Sini  https://t.co/ClQh1vHjG9  https://t.co/MpJ8X73KmI	in	[]	[]	['http://dlvr.it/S1ByRv']	['https://pbs.twimg.com/media/E3O4e29VcAALBKJ.jpg']	0	0	0	[]	[]	https://twitter.com/AhmadNorMaulana/status/1401666751071363075	False		1	https://pbs.twimg.com/media/E3O4e29VcAALBKJ.jpg	Jakarta						[]				
1401666750983278592	1401666750983278592	2021-06-07 05:26:09 +07	2021-06-07	05:26:09	+0700	98300933	m18895	hamba allah		Cobalah bernalar tentang cinta dan engkau pun akan kehilangan nalarmu #BOTkece	in	[]	[]	[]	[]	0	0	0	['botkece']	[]	https://twitter.com/m18895/status/1401666750983278592	False		0		Jakarta						[]				
1401666750593208324	1401541258871394311	2021-06-07 05:26:09 +07	2021-06-07	05:26:09	+0700	583454987	nurika_andana	Nurika Andana Putri		@angga_fzn Apa hayoooo  Ini mah jd kliatan kek anak Matematika ya wkwkwk hmmm  https://t.co/vnGhFtbP4j	in	[]	[]	[]	['https://pbs.twimg.com/media/E3O4eOnUYAYi1vC.jpg']	0	0	0	[]	[]	https://twitter.com/Nurika_andana/status/1401666750593208324	False		1	https://pbs.twimg.com/media/E3O4eOnUYAYi1vC.jpg	Jakarta						[{'screen_name': 'angga_fzn', 'name': 'Angga Fauzan', 'id': '238859222'}]				
1401666749519384578	1401395253026824192	2021-06-07 05:26:09 +07	2021-06-07	05:26:09	+0700	1337978719751688192	virooowww	Dyll~~🐱🍒		@lowlz1485 @byunnce Done yaa	hi	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/virooowww/status/1401666749519384578	False		0		Jakarta						[{'screen_name': 'lowlz1485', 'name': 'erigom🐻', 'id': '1323658109592596482'}, {'screen_name': 'byunnce', 'name': 'cece', 'id': '815575030457241600'}]				
1401666749385240577	1401622988554899464	2021-06-07 05:26:09 +07	2021-06-07	05:26:09	+0700	1259809029720666115	sony080384	Sasono Soewarso		@DNPthree @CluCoin #CLUCOINPC  https://t.co/5uParWX1df	und	[]	[]	[]	['https://pbs.twimg.com/media/E3O4eboVUAIdvxl.jpg']	0	0	0	['clucoinpc']	[]	https://twitter.com/sony080384/status/1401666749385240577	False		1	https://pbs.twimg.com/media/E3O4eboVUAIdvxl.jpg	Jakarta						[{'screen_name': 'DNPthree', 'name': 'DNP3', 'id': '1085654384686571520'}, {'screen_name': 'CluCoin', 'name': 'CluCoin', 'id': '1361582050881503233'}]				
1401666748168998912	1401666609857679368	2021-06-07 05:26:09 +07	2021-06-07	05:26:09	+0700	1261673932362571776	jiminiiiepaark	tiziana ♡		@kooyubi ok bon super	fr	[]	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/jiminiiiepaark/status/1401666748168998912	False		0		Jakarta						[{'screen_name': 'kooyubi', 'name': 'ᴮᴱ𝐴 𝑉𝑖𝑐𝑡𝑖𝑚𖧵⁷🧈', 'id': '1184536769389387778'}]				
1401666745857822721	1401666745857822721	2021-06-07 05:26:08 +07	2021-06-07	05:26:08	+0700	2251383210	ahmadnormaulana	Ahmad Nor Maulana Af		Ngeri, Pria Lempar Potongan Kepala Manusia Dekat TPS   https://t.co/CKmxvxQuUb  https://t.co/gSHp2vbUDU	in	[]	[]	['http://dlvr.it/S1ByRl']	['https://pbs.twimg.com/media/E3O4ekqVUAImdDZ.jpg']	0	0	0	[]	[]	https://twitter.com/AhmadNorMaulana/status/1401666745857822721	False		1	https://pbs.twimg.com/media/E3O4ekqVUAImdDZ.jpg	Jakarta						[]				
1401666745539067906	1401569200783564803	2021-06-07 05:26:08 +07	2021-06-07	05:26:08	+0700	1337675372100349952	hannnnn_an1	Han		@Dutacapeknugas Nah ini dia muncul pacar ak	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/hannnnn_an1/status/1401666745539067906	False		0		Jakarta						[{'screen_name': 'Dutacapeknugas', 'name': 'Dodo lagi UAS', 'id': '1306583548686557185'}]				
1401666741059555328	1401666741059555328	2021-06-07 05:26:07 +07	2021-06-07	05:26:07	+0700	2251383210	ahmadnormaulana	Ahmad Nor Maulana Af		Longboat Berisi 5 Orang Terbalik di Danau Towuti Luwu Timur, 2 Hilang  https://t.co/tBCvP28TQ0  https://t.co/KKgVxqRTF6	in	[]	[]	['http://dlvr.it/S1ByRf']	['https://pbs.twimg.com/media/E3O4eSuVUAE1q-Y.jpg']	0	0	0	[]	[]	https://twitter.com/AhmadNorMaulana/status/1401666741059555328	False		1	https://pbs.twimg.com/media/E3O4eSuVUAE1q-Y.jpg	Jakarta						[]				
1401666732402507776	1400787993133080584	2021-06-07 05:26:05 +07	2021-06-07	05:26:05	+0700	1053256829038292997	billionairezii	Daaaan		@IkramAKM @rizarwi Beli inline nya dmn ya bang? Bbeerapa wsktu yg lalu beli di olshop tapi ga enak banget alhasil di jual lagi	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/billionaireZii/status/1401666732402507776	False		0		Jakarta						[{'screen_name': 'IkramAKM', 'name': 'Ikram Al Kambuna', 'id': '186821509'}, {'screen_name': 'rizarwi', 'name': 'Rizky Arief Dwi', 'id': '273506613'}]				
1401666732184408064	1401666732184408064	2021-06-07 05:26:05 +07	2021-06-07	05:26:05	+0700	2251383210	ahmadnormaulana	Ahmad Nor Maulana Af		Eat A Filling Breakfast And We'll Guess The Shape Of Your Ears  https://t.co/n4tyrY3efp  https://t.co/ESCQsLQls8	en	[]	[]	['http://dlvr.it/S1ByPK']	['https://pbs.twimg.com/media/E3O4dwUVIAIfDdP.jpg']	0	0	0	[]	[]	https://twitter.com/AhmadNorMaulana/status/1401666732184408064	False		1	https://pbs.twimg.com/media/E3O4dwUVIAIfDdP.jpg	Jakarta						[]				
1401666731735535618	1401666731735535618	2021-06-07 05:26:05 +07	2021-06-07	05:26:05	+0700	288112737	hadi_wiguna	hadi wiguna		Samarinda Mulai Antisipasi Karhutla  https://t.co/oBQdeqQAWc	in	[]	[]	['http://dlvr.it/S1ByQ6']	[]	0	0	0	[]	[]	https://twitter.com/hadi_wiguna/status/1401666731735535618	False		0		Jakarta						[]				
1401666723950989312	1401666723950989312	2021-06-07 05:26:03 +07	2021-06-07	05:26:03	+0700	288112737	hadi_wiguna	hadi wiguna		Polisi Tangkap Suami Aniaya Istri di Tangerang  https://t.co/Q2EGBFOzhO	in	[]	[]	['http://dlvr.it/S1ByLB']	[]	0	0	0	[]	[]	https://twitter.com/hadi_wiguna/status/1401666723950989312	False		0		Jakarta						[]				
1401666721375657987	1401666721375657987	2021-06-07 05:26:02 +07	2021-06-07	05:26:02	+0700	247720046	didiksoekaryo	Didik Soekaryo, ST		Viralkan Penyebar Hoax ini, biar segera di tangkap.	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/didiksoekaryo/status/1401666721375657987	False	https://twitter.com/Wahyu39386505/status/1401520816999698438	0		Jakarta						[]				
1401666721115639811	1401666721115639811	2021-06-07 05:26:02 +07	2021-06-07	05:26:02	+0700	1142570794737786880	huda050689	✨✨✨||🇮🇩🔥 N3XT_B19_W1N 🔥 🇮🇩 ||✨✨✨		good morning everybody.... how are you today?	en	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Huda050689/status/1401666721115639811	False		0		Jakarta						[]				
1401666720322899969	1401666720322899969	2021-06-07 05:26:02 +07	2021-06-07	05:26:02	+0700	73674042	kompasbola	KompasBola		Timnas Indonesia Vs Vietnam, Tren Skuad Garuda Menurun  https://t.co/yXUUACmCpA	in	[]	[]	['http://bola.kompas.com/read/2021/06/07/05200068/timnas-indonesia-vs-vietnam-tren-skuad-garuda-menuru']	[]	0	1	1	[]	[]	https://twitter.com/KompasBola/status/1401666720322899969	False		0		Jakarta						[]				
1401666720012521477	1401666529050066945	2021-06-07 05:26:02 +07	2021-06-07	05:26:02	+0700	1371030430611251207	anakyangke1	Erwin_		@kopijalang @narasikopi @kopiombak	und	[{'screen_name': 'narasikopi', 'name': 'cerita kopi kita', 'id': '2202235758'}, {'screen_name': 'kopiombak', 'name': 'secangkir kopi rindu', 'id': '803497847559622656'}]	[{'screen_name': 'narasikopi', 'name': 'cerita kopi kita', 'id': '2202235758'}, {'screen_name': 'kopiombak', 'name': 'secangkir kopi rindu', 'id': '803497847559622656'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/Anakyangke1/status/1401666720012521477	False		0		Jakarta						[]				
1401666718947229703	1401666331536097283	2021-06-07 05:26:02 +07	2021-06-07	05:26:02	+0700	3982769593	paulus_80	BigWin_hoki		@GA_Contest @pump_shiba Wish me luck  https://t.co/nAXaOxX7zf	en	[]	[]	[]	['https://pbs.twimg.com/media/E3O4a8kVgAQTWC2.jpg']	0	0	0	[]	[]	https://twitter.com/paulus_80/status/1401666718947229703	False		1	https://pbs.twimg.com/media/E3O4a8kVgAQTWC2.jpg	Jakarta						[{'screen_name': 'GA_Contest', 'name': 'Giveaway Contest', 'id': '200266197'}, {'screen_name': 'pump_shiba', 'name': 'PUMP Shiba', 'id': '1397477147803983875'}]				
1401666713339318273	1401666713339318273	2021-06-07 05:26:00 +07	2021-06-07	05:26:00	+0700	2705772103	vollerffreude	no name		gak ngantuk = minum siapp	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/vollerFfreude/status/1401666713339318273	False	https://twitter.com/WAYTOTHEClTY/status/1401608534458912769	0		Jakarta						[]				
1401666704631951362	1401666704631951362	2021-06-07 05:25:58 +07	2021-06-07	05:25:58	+0700	1161980627362574338	realangle14	Angle💯		Helo avail vcs Ful body ful face  No tipu tipu  No basa basi  #vcstrusted #sange #vcs #RealAngel  https://t.co/CNTWW2OZyE	in	[]	[]	[]	[]	0	0	0	['vcstrusted', 'sange', 'vcs', 'realangel']	[]	https://twitter.com/realAngle14/status/1401666704631951362	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1388780537846718467/pu/img/r0yuJXQTBIVw7ix2.jpg	Jakarta						[]				
1401666701846999042	1401666701846999042	2021-06-07 05:25:58 +07	2021-06-07	05:25:58	+0700	853834603	yourminee12	Gabut		Jangan ada dusta diantara kita.	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/yourminee12/status/1401666701846999042	False		0		Jakarta						[]				
1401666693437394944	1401666693437394944	2021-06-07 05:25:56 +07	2021-06-07	05:25:56	+0700	1051698029093302273	hanaputris_	𝕧𝕩𝕚𝕚𝕞𝕞		😶  https://t.co/rHM1DrsuYC	und	[]	[]	[]	['https://pbs.twimg.com/media/E3O4bSlVUAIy7qp.jpg']	0	0	0	[]	[]	https://twitter.com/hanaputris_/status/1401666693437394944	False		1	https://pbs.twimg.com/media/E3O4bSlVUAIy7qp.jpg	Jakarta						[]				
1401666691948433408	1401569200783564803	2021-06-07 05:25:55 +07	2021-06-07	05:25:55	+0700	1337675372100349952	hannnnn_an1	Han		@Bybrownezz Terakhir taro di dapur, trs ilang gatau kemana	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/hannnnn_an1/status/1401666691948433408	False		0		Jakarta						[{'screen_name': 'Bybrownezz', 'name': 'DessertBoy', 'id': '1138326603283324929'}]				
1401666691793252354	1401582406218379265	2021-06-07 05:25:55 +07	2021-06-07	05:25:55	+0700	234231726	andhikasinggih	🐻		@jakartaakeras 😌	und	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/andhikasinggih/status/1401666691793252354	False		0		Jakarta						[{'screen_name': 'jakartaakeras', 'name': 'JAKARTA KERAS', 'id': '1243427229213683713'}]				
1401666686294499339	1401666686294499339	2021-06-07 05:25:54 +07	2021-06-07	05:25:54	+0700	67224793	pcintaanakyatim	#PecintaAnakYatim		Naungan bagi seorang mukmin pada hari kiamat adalah sedekahnya. (HR. Ahmad)	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/PcintaAnakYatim/status/1401666686294499339	False		0		Jakarta						[]				
1401666678182715397	1401666678182715397	2021-06-07 05:25:52 +07	2021-06-07	05:25:52	+0700	315577308	bimbelprimago	TERPERCAYA | Bimbel Bimbingan Masuk GONTOR		TINGKATKAN PENGHASILAN dgn BISNIS ONLINE, KURSUSNYA di KLIK link dibawah ini  https://t.co/pHld746JsY	in	[]	[]	['http://www.fokusbisnis.net/KursusInternetMarketing']	[]	0	0	0	[]	[]	https://twitter.com/bimbelPRIMAGO/status/1401666678182715397	False		0		Jakarta						[]				
1401666673174712324	1401592161901051914	2021-06-07 05:25:51 +07	2021-06-07	05:25:51	+0700	971758174989533184	qwertyjeje_	FrenchFries🍟		@tiramisuslave Yaudah hayu followan, udah di follow tuh 🤣	in	[]	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/Qwertyjeje_/status/1401666673174712324	False		0		Jakarta						[{'screen_name': 'tiramisuslave', 'name': 'boba', 'id': '1305509324060422144'}]				
1401666672738504704	1401623157136498688	2021-06-07 05:25:51 +07	2021-06-07	05:25:51	+0700	1019740621211176961	h_e_qal	lake		@reydanbagaskara Link questioner nya ya	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/H_E_QAL/status/1401666672738504704	False		0		Jakarta						[{'screen_name': 'reydanbagaskara', 'name': 'JASA KETIK, PPT, TRANSLATE cek pinned', 'id': '496605741'}]				
1401666671803174916	1401015667357220864	2021-06-07 05:25:50 +07	2021-06-07	05:25:50	+0700	2245746727	dewatta_magicly	DEWATTA		@Dhanaa__ @RicKY_KCh @ri4_ul Lian Hua, sprti yg disebutin di video 😔	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Dewatta_Magicly/status/1401666671803174916	False		0		Jakarta						[{'screen_name': 'Dhanaa__', 'name': 'Dhana', 'id': '1350659751139397632'}, {'screen_name': 'RicKY_KCh', 'name': 'Berkoalisi Dengan Rakyat {RicKY Kurniawan}', 'id': '140727872'}, {'screen_name': 'ri4_ul', 'name': 'ria', 'id': '1131986027361341440'}]				
1401666660403073034	1401430318809182208	2021-06-07 05:25:48 +07	2021-06-07	05:25:48	+0700	1342244153774592000	wiranat19931863	Wir@ Nata		@joentakriver Saya akan cukur botak jika benar itu terjadi...	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/WiraNat19931863/status/1401666660403073034	False		0		Jakarta						[{'screen_name': 'joentakriver', 'name': 'Bang Joen', 'id': '1316243860280889345'}]				
1401666652219928582	1401646469375950848	2021-06-07 05:25:46 +07	2021-06-07	05:25:46	+0700	341987176	commuterline	KAI Commuter		#RekanCommuters Pantauan saat ini di St. Citayam pkl 05:25 WIB flow penumpang terpantau ramai  - Zona 1 Underpass  https://t.co/zuLSb7zHeK	in	[]	[]	[]	['https://pbs.twimg.com/media/E3O4WR0VoAABkIc.jpg']	1	0	0	['rekancommuters']	[]	https://twitter.com/CommuterLine/status/1401666652219928582	False		1	https://pbs.twimg.com/media/E3O4WR0VoAABkIc.jpg	Jakarta						[]				
1401666631328178177	1401646433082560514	2021-06-07 05:25:41 +07	2021-06-07	05:25:41	+0700	341987176	commuterline	KAI Commuter		#RekanCommuters Pantauan saat ini di St. Bogor pkl 05:25 WIB flow penumpang terpantau ramai - Zona 1 area Passenger Crossing  https://t.co/tEHs9k9Bta	in	[]	[]	[]	['https://pbs.twimg.com/media/E3O4L1lVgAAo2Dt.jpg']	1	0	0	['rekancommuters']	[]	https://twitter.com/CommuterLine/status/1401666631328178177	False		1	https://pbs.twimg.com/media/E3O4L1lVgAAo2Dt.jpg	Jakarta						[]				
1401666631319777281	1401666631319777281	2021-06-07 05:25:41 +07	2021-06-07	05:25:41	+0700	1401662781447753729	andrian43656515	Andriansyah		 https://t.co/MqWEUjAzwg	und	[]	[]	[]	['https://pbs.twimg.com/media/E3O4UycVgAIa9bd.jpg']	0	0	0	[]	[]	https://twitter.com/Andrian43656515/status/1401666631319777281	False		1	https://pbs.twimg.com/media/E3O4UycVgAIa9bd.jpg	Jakarta						[]				
1401666628115337219	1401666628115337219	2021-06-07 05:25:40 +07	2021-06-07	05:25:40	+0700	1353754472460079105	_ratuas	tu..		wow jam segini dah di rs, hebat bgt w pdhl tadi malem tidur jam 1an :)	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/_ratuas/status/1401666628115337219	False		0		Jakarta						[]				
1401666622775988226	1401666622775988226	2021-06-07 05:25:39 +07	2021-06-07	05:25:39	+0700	771235538867146759	bangfireman	bang.fire⁹🍹		Bukan cuma whosfan sih, semua platform voting kpop tuh sekarang kyk gini.. harus nonton iklan	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bangfireman/status/1401666622775988226	False	https://twitter.com/sanapen2912/status/1401501356205039619	0		Jakarta						[]				
1401666620745949186	1401666620745949186	2021-06-07 05:25:38 +07	2021-06-07	05:25:38	+0700	853834603	yourminee12	Gabut		Semoga semuanya dipermudah	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/yourminee12/status/1401666620745949186	False		0		Jakarta						[]				
